# First field is # dimensions of each datapoint, 2nd is gesture class, Next fields are raw time series in order t_f1[0], t_f2[0], t_f3[0] etc. where f1, f2, etc are features and [0] is time
3,1,80.0,0.0,16.0,80.0,0.0,16.0,80.0,0.0,16.0,80.0,0.0,16.0,80.0,0.0,16.0,96.0,0.0,16.0,96.0,0.0,16.0,96.0,0.0,16.0,80.0,16.0,0.0,80.0,16.0,0.0,80.0,16.0,0.0,80.0,-16.0,32.0,80.0,-16.0,32.0,80.0,-16.0,32.0,80.0,-16.0,32.0,80.0,-16.0,32.0,80.0,-16.0,32.0,64.0,-16.0,32.0,64.0,-16.0,32.0,64.0,-16.0,32.0,64.0,-32.0,32.0,64.0,-32.0,32.0,64.0,-32.0,32.0,96.0,-32.0,-32.0,112.0,0.0,-32.0,112.0,0.0,-32.0,112.0,0.0,-32.0,112.0,0.0,-32.0,112.0,0.0,-32.0,96.0,0.0,-32.0,96.0,0.0,-32.0,96.0,0.0,-32.0,80.0,16.0,48.0,80.0,16.0,48.0,80.0,16.0,48.0,80.0,16.0,48.0,80.0,16.0,48.0,112.0,0.0,-48.0,112.0,-16.0,-48.0,112.0,-16.0,-48.0,112.0,-16.0,-48.0,112.0,-16.0,-48.0,112.0,-16.0,-48.0,80.0,0.0,0.0,96.0,0.0,0.0,96.0,0.0,0.0,96.0,0.0,0.0,96.0,0.0,0.0,96.0,0.0,0.0,80.0,0.0,0.0,64.0,16.0,0.0,64.0,16.0,0.0,64.0,16.0,0.0,64.0,16.0,0.0,64.0,16.0,0.0,80.0,0.0,-16.0,80.0,0.0,-16.0,64.0,0.0,-32.0,64.0,0.0,-32.0,64.0,0.0,-32.0,64.0,0.0,-32.0,64.0,0.0,-32.0,64.0,0.0,-32.0,80.0,-16.0,-64.0,80.0,-16.0,-48.0,80.0,-16.0,-48.0,80.0,-16.0,-48.0,80.0,-16.0,-48.0,80.0,-16.0,-48.0,80.0,0.0,-16.0,64.0,16.0,-16.0,64.0,16.0,-16.0,64.0,16.0,-16.0,64.0,16.0,-16.0,64.0,16.0,-16.0,48.0,16.0,-16.0,64.0,16.0,16.0,64.0,16.0,16.0,64.0,16.0,16.0,64.0,16.0,16.0,64.0,16.0,16.0,80.0,16.0,32.0,80.0,16.0,32.0,96.0,16.0,32.0,96.0,16.0,32.0,96.0,16.0,32.0,96.0,16.0,32.0,96.0,16.0,32.0,96.0,16.0,32.0,80.0,16.0,-16.0,80.0,16.0,-16.0,80.0,16.0,-16.0,96.0,16.0,-16.0,96.0,16.0,-16.0,96.0,16.0,-16.0,96.0,16.0,-16.0,112.0,16.0,32.0,112.0,16.0,32.0,112.0,16.0,32.0,112.0,16.0,32.0,112.0,16.0,32.0,96.0,0.0,32.0,64.0,0.0,32.0,64.0,0.0,32.0,64.0,0.0,32.0,64.0,0.0,32.0,64.0,0.0,32.0,64.0,-16.0,0.0,64.0,-32.0,-16.0,64.0,-32.0,-16.0,80.0,-32.0,-16.0,80.0,-32.0,-16.0,80.0,-32.0,-16.0,80.0,-32.0,-16.0,80.0,-32.0,-16.0,96.0,-16.0,-16.0,80.0,-16.0,-16.0,80.0,-16.0,-16.0,80.0,-16.0,-16.0,80.0,-16.0,-16.0,80.0,-16.0,-16.0,80.0,-16.0,-16.0,96.0,-16.0,64.0,96.0,-16.0,64.0,96.0,-16.0,64.0,96.0,-16.0,64.0,96.0,-16.0,64.0,80.0,0.0,48.0,80.0,0.0,48.0,80.0,0.0,48.0,80.0,0.0,48.0,80.0,0.0,48.0,80.0,0.0,48.0,112.0,0.0,32.0,112.0,-16.0,32.0,112.0,-16.0,32.0,112.0,-16.0,32.0,112.0,-16.0,32.0,112.0,-16.0,32.0,112.0,-16.0,32.0,112.0,-16.0,32.0,64.0,0.0,-32.0,48.0,0.0,-16.0,48.0,0.0,-16.0,48.0,0.0,-16.0,48.0,0.0,-16.0,48.0,0.0,-16.0,64.0,-16.0,-32.0,96.0,0.0,-48.0,96.0,0.0,-48.0,96.0,0.0,-48.0,96.0,0.0,-48.0,96.0,0.0,-48.0,64.0,0.0,-16.0,48.0,-16.0,-16.0,48.0,-16.0,-16.0,48.0,-16.0,-16.0,48.0,-16.0,-16.0,48.0,-16.0,-16.0,80.0,-16.0,-16.0,64.0,0.0,-16.0,64.0,0.0,-16.0,64.0,0.0,-16.0,64.0,0.0,-16.0,64.0,0.0,-16.0,64.0,0.0,16.0,64.0,0.0,16.0,64.0,0.0,16.0,64.0,0.0,16.0,64.0,0.0,16.0,80.0,16.0,16.0,80.0,16.0,16.0,80.0,16.0,16.0,144.0,16.0,-16.0,160.0,0.0,-32.0,160.0,0.0,-32.0,160.0,0.0,-32.0,160.0,0.0,-32.0,160.0,0.0,-32.0,112.0,16.0,16.0,112.0,16.0,16.0,96.0,16.0,32.0,96.0,16.0,32.0,96.0,16.0,32.0,96.0,16.0,32.0,96.0,32.0,48.0,96.0,32.0,48.0,128.0,0.0,32.0,128.0,0.0,32.0,128.0,0.0,32.0,128.0,0.0,32.0,128.0,0.0,32.0,128.0,0.0,32.0,64.0,16.0,32.0,48.0,16.0,32.0,48.0,16.0,32.0,
3,1,64.0,0.0,32.0,64.0,0.0,32.0,64.0,0.0,32.0,64.0,0.0,32.0,48.0,0.0,16.0,48.0,0.0,16.0,64.0,16.0,16.0,64.0,16.0,16.0,64.0,16.0,16.0,64.0,16.0,16.0,80.0,16.0,16.0,80.0,16.0,16.0,80.0,16.0,0.0,80.0,16.0,0.0,80.0,16.0,0.0,64.0,16.0,-16.0,64.0,16.0,-16.0,64.0,0.0,-16.0,64.0,0.0,-16.0,64.0,0.0,-16.0,64.0,0.0,-16.0,64.0,0.0,-16.0,64.0,0.0,-16.0,64.0,0.0,-16.0,80.0,0.0,-16.0,80.0,0.0,-16.0,80.0,0.0,-16.0,80.0,0.0,-16.0,80.0,0.0,-16.0,80.0,0.0,-16.0,64.0,0.0,32.0,64.0,0.0,32.0,64.0,16.0,64.0,64.0,16.0,64.0,64.0,16.0,64.0,80.0,16.0,32.0,80.0,16.0,32.0,80.0,16.0,16.0,80.0,16.0,16.0,80.0,16.0,16.0,80.0,16.0,16.0,64.0,0.0,0.0,64.0,0.0,0.0,48.0,0.0,0.0,48.0,0.0,0.0,48.0,0.0,0.0,48.0,0.0,0.0,64.0,16.0,0.0,64.0,16.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,
3,2,-16.0,464.0,-976.0,-16.0,464.0,-976.0,0.0,464.0,-960.0,0.0,464.0,-960.0,0.0,464.0,-960.0,0.0,464.0,-960.0,16.0,480.0,-960.0,0.0,496.0,-848.0,0.0,496.0,-848.0,0.0,496.0,-848.0,0.0,496.0,-848.0,-16.0,496.0,-816.0,-16.0,496.0,-816.0,-16.0,496.0,-816.0,-64.0,464.0,-880.0,-64.0,464.0,-880.0,-64.0,464.0,-880.0,-64.0,464.0,-880.0,-64.0,464.0,-880.0,-48.0,464.0,-880.0,-48.0,464.0,-880.0,-48.0,464.0,-880.0,-32.0,464.0,-880.0,-32.0,464.0,-880.0,-32.0,464.0,-880.0,-32.0,464.0,-880.0,-48.0,464.0,-880.0,-16.0,480.0,-832.0,-16.0,480.0,-832.0,-16.0,480.0,-832.0,0.0,464.0,-864.0,0.0,464.0,-864.0,0.0,464.0,-864.0,0.0,464.0,-864.0,16.0,480.0,-848.0,16.0,480.0,-848.0,16.0,480.0,-848.0,16.0,480.0,-848.0,0.0,496.0,-864.0,0.0,496.0,-864.0,-16.0,480.0,-832.0,-16.0,480.0,-832.0,-16.0,480.0,-832.0,-16.0,480.0,-832.0,-16.0,480.0,-832.0,0.0,480.0,-784.0,-80.0,480.0,-912.0,-80.0,480.0,-912.0,-80.0,480.0,-912.0,-80.0,480.0,-912.0,-80.0,480.0,-912.0,-80.0,480.0,-912.0,-112.0,480.0,-928.0,-112.0,480.0,-928.0,-48.0,480.0,-880.0,-48.0,480.0,-880.0,-48.0,480.0,-880.0,-48.0,480.0,-880.0,-16.0,464.0,-864.0,-16.0,464.0,-864.0,-32.0,480.0,-880.0,-32.0,480.0,-880.0,-32.0,480.0,-880.0,-32.0,480.0,-880.0,-48.0,496.0,-912.0,-48.0,496.0,-912.0,-64.0,480.0,-944.0,-64.0,480.0,-944.0,-64.0,480.0,-944.0,-64.0,480.0,-944.0,-64.0,480.0,-944.0,-48.0,480.0,-928.0,-48.0,480.0,-960.0,-64.0,480.0,-960.0,-64.0,480.0,-960.0,-64.0,480.0,-960.0,-64.0,480.0,-960.0,-64.0,480.0,-960.0,-64.0,480.0,-960.0,-64.0,480.0,-960.0,-64.0,480.0,-960.0,-32.0,496.0,-912.0,-32.0,496.0,-912.0,-48.0,496.0,-912.0,-48.0,496.0,-912.0,-48.0,496.0,-912.0,0.0,512.0,-864.0,0.0,512.0,-864.0,0.0,512.0,-864.0,0.0,512.0,-864.0,0.0,496.0,-880.0,0.0,496.0,-880.0,-16.0,480.0,-880.0,-16.0,480.0,-880.0,-16.0,480.0,-880.0,-16.0,480.0,-880.0,-16.0,480.0,-880.0,-16.0,480.0,-848.0,-16.0,496.0,-800.0,-16.0,496.0,-800.0,-32.0,496.0,-800.0,-32.0,496.0,-800.0,-32.0,496.0,-800.0,-32.0,480.0,-848.0,-32.0,480.0,-848.0,-32.0,480.0,-848.0,0.0,480.0,-832.0,0.0,480.0,-832.0,0.0,496.0,-816.0,0.0,496.0,-816.0,0.0,496.0,-816.0,16.0,480.0,-880.0,16.0,480.0,-880.0,16.0,480.0,-880.0,16.0,480.0,-880.0,16.0,480.0,-880.0,16.0,480.0,-880.0,-16.0,480.0,-944.0,-16.0,480.0,-944.0,-16.0,480.0,-944.0,-16.0,480.0,-944.0,-16.0,480.0,-944.0,-16.0,480.0,-944.0,-16.0,480.0,-912.0,-16.0,480.0,-912.0,-16.0,448.0,-928.0,-80.0,448.0,-928.0,-80.0,448.0,-928.0,-80.0,448.0,-928.0,-80.0,448.0,-960.0,-80.0,448.0,-960.0,-80.0,448.0,-960.0,-80.0,432.0,-944.0,-80.0,432.0,-944.0,-80.0,432.0,-944.0,-80.0,416.0,-960.0,-80.0,416.0,-960.0,-48.0,416.0,-880.0,-48.0,416.0,-880.0,-48.0,416.0,-880.0,-48.0,416.0,-912.0,-32.0,432.0,-912.0,-32.0,432.0,-912.0,-32.0,432.0,-912.0,-96.0,416.0,-896.0,-96.0,416.0,-896.0,-96.0,416.0,-896.0,-96.0,416.0,-896.0,-96.0,416.0,-896.0,-96.0,416.0,-832.0,-96.0,416.0,-832.0,-96.0,416.0,-832.0,-64.0,416.0,-832.0,
3,2,-48.0,448.0,-864.0,-48.0,464.0,-864.0,-48.0,464.0,-864.0,-48.0,464.0,-864.0,-48.0,464.0,-864.0,-48.0,464.0,-864.0,-32.0,464.0,-848.0,-32.0,464.0,-848.0,-32.0,464.0,-848.0,-32.0,464.0,-832.0,-32.0,464.0,-832.0,-32.0,464.0,-832.0,-32.0,464.0,-832.0,-16.0,480.0,-864.0,-16.0,480.0,-864.0,-16.0,480.0,-864.0,16.0,480.0,-896.0,16.0,480.0,-896.0,16.0,480.0,-896.0,16.0,480.0,-864.0,16.0,480.0,-864.0,16.0,480.0,-864.0,-16.0,480.0,-864.0,-16.0,480.0,-864.0,-48.0,448.0,-864.0,-48.0,448.0,-864.0,-48.0,448.0,-864.0,-32.0,448.0,-832.0,-32.0,448.0,-832.0,-32.0,448.0,-832.0,-32.0,448.0,-832.0,-32.0,448.0,-832.0,-32.0,448.0,-864.0,-32.0,448.0,-864.0,-48.0,448.0,-864.0,-48.0,448.0,-864.0,-48.0,448.0,-864.0,-48.0,448.0,-864.0,-48.0,448.0,-864.0,-48.0,432.0,-880.0,-48.0,432.0,-912.0,-48.0,432.0,-912.0,-48.0,432.0,-912.0,-48.0,432.0,-912.0,-48.0,432.0,-912.0,-48.0,448.0,-928.0,-48.0,448.0,-928.0,-48.0,448.0,-928.0,-48.0,432.0,-944.0,-48.0,432.0,-944.0,-48.0,432.0,-944.0,-32.0,432.0,-928.0,-32.0,432.0,-928.0,-16.0,448.0,-912.0,-16.0,448.0,-912.0,-16.0,448.0,-912.0,-16.0,448.0,-912.0,-16.0,448.0,-912.0,-16.0,448.0,-912.0,-16.0,448.0,-944.0,-16.0,448.0,-944.0,0.0,448.0,-928.0,0.0,448.0,-928.0,0.0,448.0,-928.0,0.0,448.0,-928.0,-32.0,432.0,-912.0,-32.0,432.0,-912.0,-64.0,448.0,-896.0,-64.0,448.0,-896.0,-64.0,448.0,-896.0,-64.0,448.0,-896.0,-48.0,464.0,-864.0,-48.0,464.0,-864.0,-32.0,448.0,-864.0,-32.0,448.0,-864.0,-32.0,448.0,-864.0,0.0,448.0,-848.0,0.0,448.0,-848.0,0.0,448.0,-848.0,-16.0,448.0,-864.0,-16.0,448.0,-864.0,-16.0,448.0,-864.0,-16.0,448.0,-864.0,-16.0,448.0,-864.0,-32.0,448.0,-848.0,-32.0,448.0,-848.0,-32.0,448.0,-848.0,-32.0,448.0,-848.0,-48.0,448.0,-880.0,-48.0,448.0,-880.0,-32.0,432.0,-896.0,-32.0,432.0,-896.0,-32.0,432.0,-896.0,0.0,432.0,-896.0,0.0,432.0,-896.0,0.0,432.0,-896.0,16.0,448.0,-896.0,16.0,448.0,-896.0,16.0,448.0,-896.0,16.0,448.0,-880.0,16.0,448.0,-880.0,16.0,448.0,-880.0,16.0,448.0,-880.0,0.0,448.0,-880.0,0.0,448.0,-832.0,0.0,448.0,-832.0,0.0,448.0,-832.0,0.0,448.0,-832.0,0.0,448.0,-832.0,0.0,448.0,-832.0,16.0,448.0,-800.0,16.0,448.0,-800.0,16.0,448.0,-800.0,0.0,448.0,-800.0,0.0,448.0,-800.0,0.0,448.0,-800.0,0.0,448.0,-816.0,0.0,448.0,-816.0,0.0,448.0,-816.0,0.0,448.0,-832.0,0.0,448.0,-832.0,
3,2,32.0,448.0,-880.0,32.0,448.0,-880.0,16.0,448.0,-896.0,16.0,448.0,-896.0,32.0,464.0,-896.0,32.0,464.0,-896.0,32.0,464.0,-896.0,0.0,448.0,-896.0,0.0,448.0,-896.0,0.0,448.0,-896.0,0.0,448.0,-880.0,-16.0,448.0,-880.0,-16.0,448.0,-880.0,-16.0,448.0,-880.0,-16.0,464.0,-864.0,-16.0,464.0,-864.0,-16.0,464.0,-864.0,-32.0,448.0,-880.0,-32.0,448.0,-880.0,-32.0,448.0,-880.0,0.0,448.0,-864.0,0.0,448.0,-864.0,0.0,448.0,-864.0,0.0,448.0,-848.0,0.0,448.0,-848.0,0.0,448.0,-848.0,0.0,448.0,-848.0,0.0,448.0,-896.0,0.0,448.0,-896.0,0.0,448.0,-896.0,-16.0,448.0,-896.0,-16.0,448.0,-896.0,-16.0,448.0,-896.0,-16.0,464.0,-896.0,-16.0,464.0,-896.0,-16.0,464.0,-896.0,-16.0,464.0,-896.0,0.0,464.0,-896.0,0.0,464.0,-896.0,0.0,464.0,-896.0,16.0,464.0,-912.0,16.0,464.0,-912.0,16.0,464.0,-912.0,32.0,448.0,-864.0,32.0,448.0,-864.0,32.0,448.0,-864.0,0.0,448.0,-864.0,0.0,448.0,-864.0,0.0,448.0,-864.0,0.0,448.0,-896.0,-32.0,432.0,-896.0,-32.0,432.0,-896.0,-32.0,432.0,-896.0,0.0,416.0,-896.0,0.0,416.0,-896.0,0.0,416.0,-896.0,48.0,448.0,-896.0,48.0,448.0,-896.0,48.0,448.0,-896.0,32.0,432.0,-896.0,32.0,432.0,-896.0,32.0,432.0,-896.0,32.0,432.0,-896.0,48.0,448.0,-928.0,48.0,448.0,-928.0,48.0,448.0,-928.0,32.0,432.0,-928.0,32.0,432.0,-928.0,32.0,432.0,-928.0,32.0,448.0,-928.0,32.0,448.0,-928.0,32.0,448.0,-944.0,32.0,448.0,-944.0,32.0,448.0,-944.0,32.0,448.0,-944.0,32.0,448.0,-944.0,32.0,448.0,-944.0,16.0,448.0,-928.0,16.0,448.0,-928.0,0.0,448.0,-880.0,0.0,448.0,-880.0,0.0,448.0,-880.0,0.0,448.0,-880.0,0.0,448.0,-880.0,-16.0,432.0,-880.0,-16.0,432.0,-928.0,-16.0,432.0,-928.0,-16.0,432.0,-928.0,-16.0,432.0,-928.0,-16.0,432.0,-928.0,-32.0,432.0,-912.0,0.0,448.0,-896.0,0.0,448.0,-896.0,0.0,448.0,-896.0,0.0,448.0,-896.0,0.0,448.0,-912.0,0.0,448.0,-912.0,32.0,448.0,-880.0,32.0,448.0,-880.0,32.0,448.0,-880.0,32.0,448.0,-880.0,16.0,448.0,-880.0,16.0,448.0,-880.0,16.0,448.0,-880.0,32.0,448.0,-880.0,32.0,448.0,-880.0,32.0,448.0,-880.0,32.0,448.0,-880.0,32.0,464.0,-864.0,32.0,464.0,-864.0,32.0,464.0,-864.0,32.0,464.0,-864.0,32.0,448.0,-848.0,32.0,448.0,-848.0,32.0,448.0,-848.0,16.0,448.0,-832.0,16.0,448.0,-832.0,0.0,432.0,-784.0,0.0,432.0,-784.0,0.0,432.0,-784.0,0.0,432.0,-784.0,16.0,432.0,-832.0,16.0,432.0,-832.0,32.0,448.0,-928.0,32.0,448.0,-928.0,32.0,448.0,-928.0,32.0,448.0,-928.0,32.0,448.0,-928.0,16.0,448.0,-912.0,16.0,448.0,-912.0,16.0,448.0,-912.0,-16.0,448.0,-896.0,-16.0,448.0,-896.0,-16.0,448.0,-896.0,-16.0,448.0,-896.0,-16.0,448.0,-880.0,-16.0,448.0,-880.0,16.0,448.0,-896.0,16.0,448.0,-896.0,16.0,448.0,-896.0,16.0,448.0,-896.0,16.0,448.0,-896.0,0.0,448.0,-896.0,-32.0,448.0,-880.0,-32.0,448.0,-880.0,-32.0,448.0,-880.0,-32.0,448.0,-880.0,-32.0,448.0,-880.0,-16.0,448.0,-848.0,-16.0,448.0,-864.0,-16.0,448.0,-864.0,-16.0,448.0,-864.0,-16.0,448.0,-864.0,-16.0,448.0,-864.0,0.0,448.0,-832.0,0.0,448.0,-832.0,0.0,448.0,-832.0,0.0,448.0,-816.0,0.0,448.0,-816.0,0.0,448.0,-816.0,0.0,448.0,-816.0,0.0,448.0,-816.0,16.0,448.0,-832.0,0.0,432.0,-832.0,0.0,432.0,-832.0,0.0,432.0,-832.0,0.0,432.0,-832.0,0.0,432.0,-832.0,16.0,432.0,-832.0,0.0,432.0,-864.0,0.0,432.0,-864.0,0.0,432.0,-864.0,0.0,432.0,-864.0,0.0,432.0,-864.0,0.0,432.0,-864.0,0.0,432.0,-864.0,0.0,432.0,-848.0,0.0,432.0,-848.0,0.0,432.0,-848.0,16.0,432.0,-848.0,16.0,432.0,-848.0,16.0,432.0,-848.0,16.0,432.0,-848.0,32.0,416.0,-848.0,32.0,416.0,-848.0,32.0,416.0,-848.0,32.0,416.0,-848.0,32.0,416.0,-848.0,48.0,432.0,-864.0,48.0,432.0,-864.0,32.0,448.0,-864.0,32.0,448.0,-864.0,32.0,448.0,-864.0,32.0,448.0,-864.0,16.0,432.0,-880.0,32.0,416.0,-912.0,32.0,416.0,-912.0,32.0,416.0,-912.0,32.0,416.0,-912.0,16.0,432.0,-880.0,16.0,432.0,-880.0,0.0,448.0,-864.0,0.0,448.0,-864.0,0.0,448.0,-864.0,0.0,448.0,-864.0,0.0,432.0,-880.0,0.0,432.0,-880.0,0.0,432.0,-880.0,
