# First field is # dimensions of each datapoint, 2nd is gesture class, Next fields are raw time series in order t_f1[0], t_f2[0], t_f3[0] etc. where f1, f2, etc are features and [0] is time
3,2,16.0,480.0,-880.0,32.0,480.0,-864.0,32.0,480.0,-864.0,16.0,464.0,-864.0,16.0,464.0,-864.0,16.0,464.0,-864.0,16.0,464.0,-864.0,32.0,464.0,-880.0,32.0,464.0,-880.0,16.0,464.0,-880.0,16.0,464.0,-880.0,16.0,464.0,-880.0,16.0,464.0,-880.0,16.0,464.0,-880.0,16.0,448.0,-912.0,16.0,448.0,-896.0,32.0,448.0,-896.0,32.0,448.0,-896.0,32.0,448.0,-896.0,32.0,448.0,-896.0,32.0,448.0,-896.0,48.0,448.0,-928.0,48.0,448.0,-928.0,64.0,448.0,-960.0,64.0,448.0,-960.0,64.0,448.0,-960.0,64.0,448.0,-960.0,64.0,448.0,-960.0,32.0,464.0,-880.0,0.0,464.0,-896.0,0.0,464.0,-896.0,0.0,464.0,-896.0,0.0,464.0,-896.0,0.0,464.0,-896.0,-16.0,464.0,-864.0,-16.0,464.0,-864.0,16.0,448.0,-896.0,16.0,448.0,-896.0,16.0,448.0,-896.0,16.0,448.0,-896.0,16.0,448.0,-848.0,0.0,480.0,-880.0,0.0,480.0,-880.0,32.0,480.0,-880.0,32.0,480.0,-880.0,32.0,480.0,-880.0,32.0,480.0,-880.0,32.0,496.0,-912.0,48.0,464.0,-880.0,48.0,464.0,-880.0,48.0,464.0,-880.0,48.0,464.0,-880.0,48.0,464.0,-880.0,48.0,464.0,-880.0,48.0,480.0,-880.0,32.0,496.0,-912.0,32.0,496.0,-912.0,32.0,496.0,-912.0,32.0,496.0,-912.0,32.0,496.0,-912.0,0.0,480.0,-960.0,0.0,480.0,-960.0,0.0,480.0,-896.0,0.0,480.0,-896.0,0.0,480.0,-896.0,0.0,480.0,-896.0,0.0,480.0,-896.0,16.0,496.0,-896.0,16.0,496.0,-928.0,16.0,496.0,-928.0,16.0,496.0,-928.0,16.0,496.0,-928.0,16.0,496.0,-928.0,0.0,496.0,-928.0,0.0,496.0,-944.0,0.0,496.0,-944.0,0.0,496.0,-944.0,0.0,496.0,-944.0,0.0,496.0,-944.0,0.0,496.0,-944.0,-16.0,496.0,-928.0,-16.0,496.0,-928.0,0.0,496.0,-944.0,0.0,496.0,-944.0,0.0,496.0,-944.0,0.0,496.0,-944.0,-16.0,496.0,-928.0,-16.0,496.0,-928.0,-16.0,496.0,-912.0,-16.0,496.0,-912.0,-16.0,496.0,-912.0,-16.0,496.0,-928.0,-16.0,496.0,-928.0,-16.0,496.0,-912.0,-16.0,496.0,-912.0,0.0,512.0,-912.0,0.0,512.0,-912.0,0.0,512.0,-912.0,-32.0,512.0,-928.0,-32.0,512.0,-928.0,-16.0,512.0,-928.0,-16.0,512.0,-928.0,-16.0,512.0,-928.0,-16.0,512.0,-928.0,-16.0,512.0,-928.0,-16.0,512.0,-928.0,-32.0,528.0,-912.0,
3,2,16.0,496.0,-928.0,16.0,480.0,-896.0,32.0,480.0,-896.0,32.0,480.0,-896.0,32.0,480.0,-896.0,32.0,480.0,-896.0,32.0,480.0,-896.0,32.0,480.0,-896.0,32.0,480.0,-896.0,16.0,496.0,-896.0,0.0,496.0,-896.0,0.0,496.0,-896.0,0.0,496.0,-896.0,0.0,496.0,-896.0,0.0,496.0,-896.0,0.0,480.0,-944.0,0.0,480.0,-960.0,0.0,480.0,-960.0,0.0,480.0,-960.0,0.0,480.0,-960.0,0.0,480.0,-960.0,16.0,480.0,-944.0,0.0,496.0,-912.0,0.0,496.0,-912.0,0.0,496.0,-912.0,0.0,496.0,-912.0,0.0,496.0,-912.0,32.0,480.0,-944.0,32.0,480.0,-944.0,32.0,480.0,-944.0,32.0,480.0,-944.0,32.0,480.0,-944.0,32.0,480.0,-944.0,32.0,480.0,-944.0,32.0,480.0,-944.0,48.0,496.0,-896.0,48.0,512.0,-864.0,48.0,512.0,-864.0,48.0,512.0,-864.0,48.0,512.0,-864.0,48.0,512.0,-864.0,16.0,528.0,-896.0,16.0,528.0,-896.0,16.0,512.0,-944.0,16.0,512.0,-944.0,16.0,512.0,-944.0,16.0,496.0,-912.0,16.0,496.0,-912.0,16.0,512.0,-896.0,16.0,512.0,-896.0,16.0,512.0,-896.0,16.0,512.0,-896.0,16.0,512.0,-896.0,16.0,512.0,-928.0,-16.0,496.0,-928.0,-16.0,496.0,-928.0,-16.0,496.0,-928.0,-16.0,496.0,-928.0,-16.0,496.0,-928.0,-16.0,496.0,-928.0,-16.0,496.0,-928.0,0.0,496.0,-912.0,0.0,496.0,-912.0,0.0,480.0,-912.0,0.0,480.0,-912.0,0.0,480.0,-912.0,16.0,464.0,-896.0,16.0,464.0,-896.0,0.0,464.0,-896.0,0.0,464.0,-896.0,0.0,464.0,-896.0,0.0,464.0,-896.0,-16.0,496.0,-912.0,-16.0,496.0,-912.0,-16.0,496.0,-928.0,-16.0,496.0,-928.0,-16.0,496.0,-928.0,-16.0,496.0,-928.0,16.0,464.0,-912.0,16.0,464.0,-912.0,32.0,464.0,-896.0,32.0,464.0,-896.0,32.0,464.0,-896.0,32.0,464.0,-896.0,32.0,464.0,-896.0,32.0,464.0,-896.0,32.0,464.0,-896.0,16.0,480.0,-880.0,16.0,480.0,-848.0,16.0,480.0,-848.0,16.0,480.0,-848.0,16.0,480.0,-848.0,16.0,480.0,-848.0,16.0,464.0,-896.0,16.0,464.0,-896.0,32.0,464.0,-912.0,32.0,464.0,-912.0,32.0,464.0,-912.0,16.0,480.0,-896.0,16.0,480.0,-896.0,16.0,480.0,-912.0,16.0,480.0,-912.0,16.0,480.0,-912.0,16.0,480.0,-912.0,16.0,480.0,-912.0,16.0,480.0,-928.0,16.0,480.0,-912.0,16.0,480.0,-912.0,16.0,480.0,-912.0,16.0,480.0,-912.0,16.0,480.0,-912.0,16.0,480.0,-912.0,16.0,464.0,-912.0,16.0,464.0,-912.0,0.0,464.0,-912.0,0.0,464.0,-912.0,0.0,464.0,-912.0,0.0,464.0,-912.0,0.0,464.0,-912.0,0.0,480.0,-896.0,0.0,480.0,-896.0,0.0,480.0,-896.0,16.0,480.0,-896.0,16.0,480.0,-896.0,16.0,464.0,-880.0,16.0,464.0,-880.0,16.0,464.0,-912.0,16.0,464.0,-912.0,16.0,464.0,-912.0,16.0,464.0,-912.0,16.0,480.0,-976.0,16.0,480.0,-976.0,16.0,480.0,-976.0,16.0,496.0,-944.0,
3,2,0.0,288.0,-688.0,0.0,288.0,-688.0,0.0,288.0,-688.0,0.0,288.0,-688.0,0.0,288.0,-688.0,-32.0,272.0,-736.0,-32.0,272.0,-736.0,-32.0,272.0,-736.0,-32.0,272.0,-736.0,0.0,272.0,-720.0,32.0,272.0,-640.0,32.0,272.0,-640.0,32.0,272.0,-640.0,32.0,272.0,-640.0,32.0,272.0,-640.0,32.0,272.0,-672.0,16.0,256.0,-752.0,16.0,256.0,-752.0,16.0,256.0,-752.0,16.0,256.0,-752.0,-16.0,256.0,-720.0,-16.0,256.0,-720.0,-16.0,256.0,-720.0,-16.0,256.0,-704.0,-16.0,256.0,-704.0,-16.0,256.0,-704.0,-16.0,256.0,-704.0,0.0,240.0,-688.0,0.0,240.0,-688.0,0.0,240.0,-688.0,0.0,240.0,-688.0,0.0,240.0,-704.0,-16.0,240.0,-688.0,-16.0,240.0,-688.0,-16.0,240.0,-688.0,-32.0,256.0,-688.0,-16.0,256.0,-688.0,-16.0,256.0,-688.0,-16.0,256.0,-688.0,-16.0,256.0,-688.0,-16.0,256.0,-688.0,16.0,272.0,-736.0,32.0,272.0,-736.0,32.0,272.0,-736.0,32.0,272.0,-736.0,32.0,272.0,-736.0,32.0,272.0,-736.0,32.0,272.0,-736.0,32.0,272.0,-720.0,32.0,272.0,-720.0,32.0,272.0,-720.0,48.0,272.0,-752.0,48.0,256.0,-704.0,48.0,256.0,-704.0,48.0,256.0,-704.0,48.0,256.0,-704.0,48.0,240.0,-736.0,48.0,240.0,-736.0,48.0,240.0,-736.0,48.0,240.0,-720.0,48.0,240.0,-720.0,16.0,240.0,-656.0,0.0,240.0,-656.0,0.0,240.0,-656.0,0.0,240.0,-656.0,0.0,240.0,-656.0,
3,2,48.0,272.0,-720.0,64.0,272.0,-736.0,64.0,272.0,-736.0,64.0,272.0,-736.0,32.0,256.0,-720.0,32.0,256.0,-720.0,32.0,256.0,-720.0,32.0,256.0,-720.0,32.0,240.0,-752.0,32.0,240.0,-752.0,16.0,240.0,-784.0,16.0,240.0,-784.0,16.0,240.0,-784.0,16.0,240.0,-784.0,16.0,240.0,-784.0,16.0,240.0,-800.0,16.0,240.0,-800.0,32.0,256.0,-768.0,32.0,256.0,-768.0,32.0,256.0,-768.0,32.0,256.0,-768.0,0.0,272.0,-736.0,0.0,272.0,-736.0,0.0,272.0,-736.0,0.0,272.0,-736.0,-16.0,272.0,-672.0,-16.0,272.0,-672.0,-16.0,272.0,-672.0,-48.0,256.0,-672.0,-48.0,256.0,-672.0,-48.0,256.0,-752.0,-48.0,256.0,-752.0,-32.0,272.0,-736.0,-32.0,272.0,-736.0,-32.0,272.0,-736.0,-32.0,272.0,-736.0,-16.0,288.0,-672.0,-16.0,288.0,-672.0,-16.0,288.0,-672.0,-16.0,288.0,-672.0,-16.0,288.0,-672.0,-16.0,288.0,-672.0,16.0,288.0,-704.0,16.0,288.0,-704.0,-16.0,272.0,-736.0,-16.0,272.0,-736.0,-16.0,272.0,-736.0,-16.0,272.0,-736.0,-48.0,256.0,-672.0,-48.0,256.0,-672.0,-16.0,256.0,-672.0,-16.0,256.0,-672.0,-16.0,256.0,-672.0,-16.0,256.0,-672.0,16.0,272.0,-656.0,16.0,272.0,-656.0,32.0,288.0,-672.0,32.0,288.0,-672.0,32.0,288.0,-672.0,48.0,272.0,-704.0,48.0,272.0,-704.0,48.0,272.0,-704.0,48.0,272.0,-704.0,48.0,256.0,-720.0,16.0,256.0,-720.0,16.0,256.0,-720.0,16.0,256.0,-720.0,16.0,272.0,-688.0,16.0,272.0,-688.0,16.0,272.0,-688.0,16.0,272.0,-688.0,16.0,272.0,-672.0,16.0,272.0,-672.0,32.0,272.0,-672.0,32.0,272.0,-672.0,32.0,272.0,-672.0,48.0,288.0,-640.0,48.0,288.0,-640.0,48.0,288.0,-640.0,64.0,288.0,-608.0,64.0,288.0,-608.0,64.0,288.0,-608.0,48.0,272.0,-720.0,48.0,272.0,-720.0,48.0,272.0,-720.0,0.0,256.0,-768.0,0.0,256.0,-768.0,0.0,256.0,-720.0,0.0,256.0,-720.0,0.0,256.0,-720.0,0.0,256.0,-720.0,0.0,256.0,-720.0,0.0,256.0,-720.0,0.0,256.0,-720.0,48.0,272.0,-720.0,48.0,272.0,-720.0,48.0,288.0,-656.0,48.0,288.0,-656.0,48.0,288.0,-656.0,-32.0,272.0,-784.0,-32.0,272.0,-784.0,-32.0,272.0,-784.0,-16.0,288.0,-816.0,-16.0,288.0,-816.0,-16.0,288.0,-816.0,-80.0,288.0,-880.0,-80.0,288.0,-880.0,-80.0,288.0,-880.0,-80.0,288.0,-880.0,-80.0,304.0,-800.0,-16.0,288.0,-864.0,-16.0,288.0,-864.0,-16.0,288.0,-864.0,-16.0,288.0,-864.0,-16.0,288.0,-928.0,-16.0,288.0,-928.0,32.0,288.0,-928.0,32.0,288.0,-928.0,96.0,320.0,-832.0,96.0,320.0,-832.0,96.0,320.0,-832.0,96.0,288.0,-944.0,96.0,288.0,-944.0,96.0,288.0,-944.0,96.0,288.0,-944.0,128.0,288.0,-784.0,128.0,288.0,-784.0,128.0,288.0,-784.0,128.0,288.0,-784.0,112.0,304.0,-752.0,112.0,304.0,-752.0,112.0,304.0,-752.0,64.0,304.0,-720.0,64.0,304.0,-720.0,64.0,304.0,-720.0,64.0,288.0,-656.0,64.0,288.0,-656.0,48.0,304.0,-704.0,48.0,304.0,-704.0,48.0,304.0,-704.0,48.0,304.0,-672.0,48.0,320.0,-672.0,48.0,320.0,-672.0,48.0,320.0,-672.0,48.0,320.0,-672.0,16.0,336.0,-768.0,16.0,336.0,-768.0,0.0,336.0,-736.0,0.0,336.0,-736.0,0.0,336.0,-736.0,0.0,320.0,-800.0,0.0,320.0,-800.0,0.0,320.0,-800.0,0.0,320.0,-800.0,0.0,336.0,-848.0,0.0,336.0,-848.0,0.0,336.0,-848.0,0.0,352.0,-832.0,0.0,352.0,-832.0,0.0,352.0,-832.0,32.0,352.0,-880.0,32.0,352.0,-880.0,32.0,352.0,-880.0,64.0,352.0,-864.0,64.0,352.0,-864.0,64.0,352.0,-864.0,64.0,352.0,-832.0,48.0,368.0,-832.0,48.0,368.0,-832.0,48.0,368.0,-832.0,48.0,368.0,-832.0,48.0,368.0,-832.0,48.0,368.0,-832.0,48.0,368.0,-816.0,48.0,368.0,-816.0,48.0,368.0,-816.0,48.0,368.0,-816.0,48.0,368.0,-816.0,32.0,368.0,-800.0,32.0,368.0,-800.0,48.0,384.0,-800.0,48.0,384.0,-800.0,48.0,384.0,-800.0,48.0,368.0,-816.0,48.0,368.0,-816.0,48.0,368.0,-816.0,32.0,368.0,-816.0,32.0,368.0,-816.0,32.0,368.0,-816.0,16.0,384.0,-800.0,16.0,384.0,-800.0,16.0,384.0,-800.0,16.0,384.0,-800.0,16.0,384.0,-800.0,16.0,384.0,-832.0,16.0,384.0,-848.0,16.0,384.0,-848.0,16.0,384.0,-848.0,32.0,384.0,-848.0,32.0,384.0,-848.0,32.0,384.0,-848.0,16.0,384.0,-832.0,16.0,384.0,-832.0,16.0,384.0,-832.0,16.0,384.0,-848.0,16.0,384.0,-848.0,16.0,384.0,-848.0,16.0,384.0,-848.0,48.0,368.0,-880.0,48.0,368.0,-880.0,48.0,368.0,-880.0,64.0,384.0,-848.0,64.0,384.0,-848.0,64.0,384.0,-848.0,64.0,384.0,-848.0,48.0,400.0,-816.0,
3,2,80.0,448.0,-864.0,80.0,448.0,-864.0,80.0,448.0,-864.0,80.0,448.0,-864.0,64.0,448.0,-848.0,48.0,448.0,-880.0,48.0,448.0,-880.0,48.0,448.0,-880.0,48.0,448.0,-880.0,48.0,448.0,-880.0,48.0,448.0,-864.0,48.0,448.0,-864.0,48.0,448.0,-864.0,48.0,448.0,-864.0,48.0,448.0,-864.0,48.0,448.0,-864.0,16.0,448.0,-832.0,16.0,448.0,-832.0,16.0,448.0,-832.0,0.0,448.0,-864.0,0.0,448.0,-864.0,0.0,448.0,-864.0,0.0,448.0,-864.0,16.0,448.0,-912.0,16.0,448.0,-928.0,16.0,448.0,-928.0,16.0,448.0,-928.0,16.0,448.0,-928.0,16.0,448.0,-928.0,16.0,448.0,-928.0,16.0,448.0,-944.0,16.0,448.0,-944.0,64.0,448.0,-960.0,64.0,448.0,-960.0,64.0,448.0,-960.0,32.0,464.0,-944.0,32.0,464.0,-944.0,32.0,464.0,-944.0,32.0,464.0,-944.0,32.0,464.0,-928.0,32.0,464.0,-928.0,32.0,448.0,-944.0,32.0,448.0,-944.0,32.0,448.0,-944.0,32.0,448.0,-944.0,32.0,448.0,-944.0,48.0,448.0,-864.0,48.0,448.0,-864.0,48.0,448.0,-864.0,16.0,432.0,-832.0,16.0,432.0,-832.0,-16.0,432.0,-880.0,-16.0,432.0,-880.0,-16.0,432.0,-880.0,-16.0,432.0,-880.0,-16.0,432.0,-880.0,0.0,448.0,-880.0,0.0,448.0,-880.0,16.0,448.0,-896.0,16.0,448.0,-896.0,16.0,448.0,-896.0,16.0,448.0,-896.0,16.0,448.0,-880.0,32.0,448.0,-912.0,32.0,448.0,-912.0,32.0,448.0,-912.0,32.0,448.0,-912.0,80.0,432.0,-896.0,80.0,432.0,-896.0,80.0,432.0,-896.0,80.0,432.0,-896.0,112.0,432.0,-864.0,112.0,432.0,-864.0,112.0,432.0,-864.0,96.0,432.0,-784.0,96.0,432.0,-784.0,96.0,432.0,-784.0,80.0,432.0,-784.0,80.0,432.0,-784.0,80.0,432.0,-784.0,80.0,432.0,-784.0,64.0,416.0,-832.0,64.0,416.0,-832.0,48.0,416.0,-848.0,48.0,416.0,-848.0,48.0,416.0,-848.0,48.0,416.0,-848.0,48.0,432.0,-864.0,48.0,432.0,-864.0,48.0,432.0,-880.0,48.0,432.0,-880.0,48.0,432.0,-880.0,48.0,432.0,-880.0,48.0,432.0,-880.0,96.0,416.0,-896.0,96.0,416.0,-896.0,96.0,416.0,-896.0,80.0,400.0,-960.0,80.0,400.0,-960.0,80.0,400.0,-960.0,48.0,400.0,-928.0,48.0,400.0,-928.0,48.0,400.0,-928.0,64.0,400.0,-864.0,64.0,400.0,-864.0,64.0,400.0,-864.0,64.0,400.0,-864.0,64.0,400.0,-864.0,80.0,416.0,-880.0,48.0,400.0,-848.0,48.0,400.0,-848.0,48.0,400.0,-848.0,48.0,400.0,-848.0,48.0,400.0,-848.0,48.0,400.0,-816.0,48.0,384.0,-800.0,48.0,384.0,-800.0,48.0,384.0,-800.0,48.0,384.0,-800.0,48.0,384.0,-800.0,48.0,368.0,-752.0,48.0,368.0,-752.0,48.0,368.0,-768.0,48.0,368.0,-768.0,48.0,368.0,-768.0,48.0,368.0,-768.0,32.0,368.0,-720.0,32.0,368.0,-720.0,32.0,368.0,-736.0,32.0,368.0,-736.0,32.0,368.0,-736.0,32.0,368.0,-736.0,32.0,368.0,-736.0,32.0,368.0,-736.0,48.0,368.0,-784.0,48.0,368.0,-784.0,16.0,368.0,-768.0,16.0,368.0,-768.0,16.0,368.0,-768.0,16.0,368.0,-768.0,48.0,384.0,-768.0,48.0,384.0,-768.0,64.0,368.0,-736.0,64.0,368.0,-736.0,64.0,368.0,-736.0,64.0,368.0,-736.0,80.0,352.0,-784.0,80.0,352.0,-784.0,64.0,368.0,-832.0,64.0,368.0,-832.0,64.0,368.0,-832.0,48.0,352.0,-816.0,48.0,352.0,-816.0,48.0,352.0,-816.0,48.0,352.0,-816.0,64.0,352.0,-784.0,64.0,352.0,-784.0,64.0,352.0,-784.0,64.0,352.0,-784.0,64.0,352.0,-784.0,0.0,320.0,-784.0,16.0,320.0,-784.0,16.0,320.0,-784.0,16.0,320.0,-784.0,16.0,320.0,-784.0,16.0,304.0,-768.0,16.0,304.0,-768.0,16.0,304.0,-880.0,16.0,304.0,-880.0,16.0,304.0,-880.0,16.0,304.0,-880.0,16.0,288.0,-896.0,16.0,288.0,-896.0,16.0,288.0,-896.0,16.0,288.0,-896.0,16.0,288.0,-768.0,16.0,288.0,-768.0,
3,2,32.0,384.0,-816.0,32.0,384.0,-816.0,32.0,384.0,-800.0,32.0,384.0,-800.0,32.0,384.0,-800.0,32.0,384.0,-800.0,32.0,384.0,-800.0,32.0,384.0,-816.0,32.0,384.0,-816.0,32.0,416.0,-816.0,32.0,416.0,-864.0,32.0,416.0,-864.0,32.0,416.0,-864.0,32.0,416.0,-864.0,48.0,416.0,-848.0,48.0,416.0,-848.0,48.0,416.0,-848.0,48.0,416.0,-848.0,48.0,416.0,-848.0,48.0,416.0,-848.0,48.0,416.0,-848.0,48.0,416.0,-848.0,48.0,416.0,-816.0,48.0,416.0,-816.0,48.0,416.0,-816.0,48.0,416.0,-816.0,48.0,416.0,-816.0,0.0,400.0,-848.0,0.0,400.0,-816.0,0.0,400.0,-816.0,0.0,400.0,-816.0,0.0,400.0,-816.0,0.0,400.0,-816.0,0.0,400.0,-800.0,0.0,400.0,-800.0,16.0,400.0,-800.0,16.0,400.0,-800.0,32.0,400.0,-816.0,32.0,400.0,-816.0,32.0,400.0,-816.0,32.0,416.0,-832.0,32.0,416.0,-832.0,16.0,416.0,-880.0,16.0,416.0,-880.0,16.0,416.0,-880.0,16.0,416.0,-880.0,16.0,416.0,-880.0,48.0,416.0,-800.0,64.0,416.0,-800.0,64.0,416.0,-800.0,64.0,416.0,-800.0,64.0,416.0,-800.0,64.0,416.0,-800.0,16.0,416.0,-784.0,16.0,416.0,-784.0,-32.0,416.0,-800.0,-32.0,416.0,-800.0,-32.0,416.0,-800.0,-32.0,416.0,-800.0,-32.0,416.0,-768.0,0.0,400.0,-768.0,0.0,400.0,-768.0,32.0,400.0,-784.0,32.0,400.0,-784.0,32.0,400.0,-784.0,32.0,400.0,-784.0,80.0,416.0,-848.0,80.0,416.0,-848.0,80.0,400.0,-864.0,80.0,400.0,-864.0,80.0,400.0,-864.0,80.0,400.0,-864.0,80.0,400.0,-864.0,48.0,416.0,-864.0,0.0,416.0,-848.0,0.0,416.0,-848.0,0.0,416.0,-848.0,0.0,416.0,-848.0,0.0,416.0,-848.0,0.0,416.0,-832.0,32.0,416.0,-816.0,32.0,416.0,-816.0,32.0,416.0,-816.0,32.0,416.0,-816.0,32.0,416.0,-816.0,32.0,416.0,-816.0,-16.0,400.0,-848.0,-16.0,400.0,-848.0,-32.0,400.0,-864.0,-32.0,400.0,-864.0,-32.0,400.0,-864.0,-32.0,400.0,-864.0,-32.0,400.0,-864.0,-32.0,400.0,-848.0,0.0,432.0,-848.0,0.0,432.0,-848.0,0.0,432.0,-848.0,0.0,432.0,-848.0,0.0,432.0,-848.0,48.0,448.0,-912.0,64.0,448.0,-928.0,64.0,448.0,-928.0,64.0,448.0,-928.0,64.0,448.0,-928.0,64.0,448.0,-928.0,48.0,448.0,-928.0,48.0,448.0,-928.0,16.0,448.0,-896.0,16.0,448.0,-896.0,16.0,448.0,-896.0,16.0,448.0,-896.0,16.0,448.0,-896.0,16.0,448.0,-896.0,32.0,464.0,-912.0,80.0,464.0,-944.0,80.0,464.0,-944.0,80.0,464.0,-944.0,80.0,464.0,-944.0,80.0,464.0,-944.0,16.0,464.0,-896.0,-16.0,464.0,-864.0,-16.0,464.0,-864.0,-16.0,464.0,-864.0,-16.0,464.0,-864.0,-16.0,464.0,-864.0,0.0,448.0,-864.0,48.0,480.0,-880.0,48.0,480.0,-880.0,48.0,480.0,-880.0,48.0,480.0,-880.0,80.0,480.0,-864.0,80.0,480.0,-864.0,48.0,496.0,-832.0,
